video_id,date,count
94,2017-12-07,67
78,2017-12-23,43
67,2017-11-16,38
37,2017-11-25,36
72,2017-10-07,46
83,2017-10-29,67
39,2017-11-23,60
48,2017-12-02,53
11,2018-01-17,41
36,2018-02-15,61
30,2017-11-25,51
14,2017-11-07,72
28,2017-11-10,38
26,2018-01-22,72
36,2017-12-16,114
22,2017-12-27,68
30,2018-02-07,23
26,2017-11-07,85
45,2017-11-30,82
8,2017-11-24,123
26,2018-01-23,72
60,2017-12-20,46
23,2017-12-30,80
25,2017-10-20,54
54,2017-10-20,88
3,2017-11-03,46
61,2018-02-13,53
17,2017-09-22,103
44,2017-11-02,126
49,2018-01-26,48
46,2017-10-27,122
96,2017-11-28,90
20,2017-10-21,127
12,2017-12-15,70
43,2017-12-08,65
34,2017-11-28,142
6,2017-10-02,48
77,2017-11-10,70
72,2017-10-22,70
52,2017-12-13,119
46,2017-09-24,75
30,2018-01-10,31
62,2017-12-01,96
49,2018-02-03,58
7,2017-11-15,117
17,2017-10-14,117
34,2017-11-18,135
50,2017-10-16,104
47,2017-11-14,40
17,2017-12-17,108
64,2017-12-30,22
10,2017-11-03,116
10,2018-02-16,36
49,2018-01-11,44
24,2018-02-13,71
43,2018-01-09,82
42,2017-10-29,68
80,2017-11-29,85
12,2018-01-12,48
15,2017-12-16,96
56,2017-12-24,53
68,2017-11-08,61
97,2018-01-03,45
84,2017-11-06,159
46,2017-12-21,94
75,2017-11-29,71
22,2017-11-04,122
25,2018-01-25,15
57,2018-01-14,131
22,2018-02-12,54
70,2017-12-19,86
32,2017-12-26,19
3,2018-01-14,16
10,2017-12-19,75
30,2017-12-18,32
46,2017-10-12,88
19,2017-11-25,68
100,2017-12-28,100
28,2017-11-09,54
50,2017-11-22,102
78,2017-10-27,75
71,2017-12-09,32
62,2017-12-17,83
38,2017-12-17,36
79,2017-11-16,34
23,2018-02-06,39
52,2017-12-07,142
13,2017-10-12,82
3,2017-12-19,21
11,2017-12-15,38
8,2017-10-09,92
98,2017-11-16,62
64,2018-01-21,11
34,2017-10-14,127
26,2017-11-05,126
37,2017-11-11,40
15,2017-11-14,127
90,2018-01-10,84
81,2017-09-28,100
7,2018-02-05,86
52,2017-12-04,118
72,2017-11-02,48
16,2017-10-21,102
18,2017-12-10,67
48,2017-11-26,73
4,2017-12-02,95
28,2017-12-13,44
59,2017-10-23,150
86,2017-10-25,147
54,2018-01-06,113
48,2017-11-18,63
80,2018-01-13,53
72,2017-12-27,30
65,2018-01-10,23
97,2017-12-14,79
74,2018-01-07,85
4,2017-12-18,108
67,2018-01-26,15
28,2017-12-29,46
83,2017-11-12,82
1,2017-09-26,119
29,2017-12-29,58
16,2017-10-06,70
60,2017-12-15,62
49,2017-10-22,65
64,2017-10-24,54
52,2018-02-14,104
15,2017-11-05,75
73,2017-09-28,93
18,2017-11-22,122
40,2017-12-07,63
41,2017-10-25,74
49,2018-01-10,49
57,2017-11-02,160
100,2017-12-05,125
100,2017-12-11,69
6,2017-11-15,25
43,2017-11-30,68
90,2017-10-27,68
54,2017-10-04,103
16,2017-10-10,110
32,2018-01-02,13
18,2017-12-26,67
47,2017-11-23,29
43,2017-12-07,65
18,2017-11-25,108
14,2018-01-26,51
90,2017-12-27,69
73,2017-12-18,43
96,2017-11-12,65
13,2017-12-01,114
74,2017-12-04,103
30,2018-02-10,20
25,2017-10-15,65
86,2017-12-21,113
88,2017-12-01,72
52,2017-12-27,114
65,2017-12-19,42
34,2018-01-18,90
19,2017-11-17,84
45,2017-11-12,94
12,2018-01-17,61
59,2018-01-07,104
27,2017-11-28,42
72,2017-11-15,53
59,2018-01-11,85
38,2017-11-10,56
57,2017-12-31,107
27,2017-12-16,24
89,2018-01-09,94
21,2017-11-02,92
100,2017-12-20,96
2,2017-11-10,55
19,2017-11-13,68
45,2017-09-24,117
23,2018-02-22,47
92,2018-01-16,50
84,2018-01-26,74
69,2017-11-02,115
25,2017-10-10,78
34,2018-01-04,114
54,2018-01-11,67
75,2017-12-01,75
37,2017-12-28,33
50,2017-11-13,102
1,2017-12-11,96
92,2017-12-23,68
60,2017-12-01,51
75,2017-11-15,84
5,2017-09-22,94
80,2018-01-26,30
78,2018-01-09,53
44,2017-12-08,119
35,2018-01-27,63
9,2017-11-04,95
62,2017-10-27,110
58,2017-11-26,78
77,2017-11-05,41
62,2017-11-28,80
57,2017-12-23,105
80,2017-12-17,44
49,2018-02-08,62
38,2017-12-24,46
94,2017-12-11,82
42,2017-09-26,77
83,2017-10-11,125
68,2017-11-03,69
32,2017-11-03,33
100,2017-11-07,120
59,2017-12-14,86
22,2017-10-26,116
25,2017-12-01,51
60,2017-11-10,52
68,2017-10-07,75
56,2017-10-16,67
34,2018-01-09,124
88,2017-12-30,56
87,2017-12-29,85
20,2017-11-30,62
78,2017-11-07,78
96,2017-12-14,76
9,2017-09-27,144
41,2017-12-16,80
47,2018-01-29,22
76,2018-02-01,10
96,2018-01-06,49
89,2017-10-04,165
13,2017-11-06,132
45,2017-09-23,133
74,2017-12-13,105
13,2017-11-05,72
98,2017-11-13,55
48,2017-10-06,62
87,2017-11-14,72
68,2018-01-01,21
55,2017-12-19,52
89,2017-11-11,127
41,2018-01-02,40
8,2017-11-16,81
36,2018-02-20,49
58,2018-01-22,36
62,2017-11-11,109
71,2017-12-01,44
7,2018-01-30,72
97,2017-10-21,75
85,2018-01-16,73
92,2017-11-11,89
18,2017-12-27,104
42,2017-11-10,38
22,2018-01-12,62
37,2017-10-18,78
90,2017-12-02,102
58,2018-01-03,36
59,2017-10-16,105
68,2017-10-17,57
39,2018-01-19,45
32,2017-11-18,29
93,2017-10-30,100
80,2017-11-11,89
84,2017-10-29,166
34,2017-11-16,97
9,2017-12-05,81
91,2018-01-07,71
54,2017-12-17,103
79,2017-12-19,24
30,2017-12-29,25
87,2017-11-10,109
93,2017-09-27,135
19,2018-01-08,52
4,2017-11-20,140
22,2017-11-28,100
13,2017-09-20,98
32,2017-11-19,27
67,2017-12-16,37
63,2017-12-29,47
92,2018-01-21,27
52,2018-01-23,84
31,2017-11-23,63
14,2017-11-02,91
68,2017-11-26,48
4,2017-10-16,165
43,2017-10-22,100
10,2017-12-26,66
18,2017-11-09,110
38,2017-11-25,49
20,2017-10-14,115
40,2018-02-13,23
13,2017-09-14,114
66,2017-10-01,66
66,2017-10-15,87
76,2018-01-04,15
94,2017-12-16,55
34,2018-01-13,78
29,2017-12-04,68
78,2017-10-16,69
55,2017-10-16,75
29,2018-01-31,23
96,2017-12-24,70
8,2017-10-30,84
21,2017-11-03,104
57,2017-10-30,94
39,2017-12-03,55
36,2018-01-30,62
79,2018-01-09,24
65,2017-10-22,61
96,2017-11-02,84
76,2017-11-29,46
4,2017-11-07,123
96,2017-11-01,95
65,2017-11-19,53
34,2017-12-19,86
92,2017-11-03,54
11,2018-01-06,38
60,2018-01-12,36
91,2017-12-13,69
3,2017-12-12,35
39,2017-11-21,72
65,2017-12-12,36
32,2017-10-31,45
97,2017-11-15,80
73,2017-11-01,80
87,2017-10-16,80
51,2017-12-05,138
98,2017-12-12,43
5,2017-09-18,87
45,2018-01-05,60
53,2017-11-07,79
68,2017-10-29,59
3,2017-11-05,37
77,2017-11-14,52
11,2017-10-21,85
98,2018-02-04,38
100,2018-01-15,96
69,2017-10-12,87
23,2018-02-21,42
61,2017-11-25,89
86,2017-11-09,97
60,2018-01-21,31
87,2017-10-25,62
97,2017-09-26,78
16,2017-12-13,78
56,2017-11-12,54
14,2017-12-24,53
40,2018-01-22,36
71,2017-11-11,33
86,2017-12-15,77
25,2018-01-16,28
32,2017-09-29,37
70,2017-12-16,104
76,2018-01-06,22
92,2018-01-03,63
2,2017-12-14,53
85,2017-12-26,103
70,2017-09-14,145
64,2017-11-25,28
6,2017-12-09,26
50,2017-11-04,91
88,2017-11-09,77
53,2018-01-13,67
45,2017-12-15,63
53,2017-10-06,98
21,2017-12-23,79
60,2017-11-06,59
60,2018-01-18,31
4,2017-11-30,156
55,2017-12-14,47
72,2017-12-08,41
56,2017-11-30,56
67,2018-01-14,13
54,2018-01-10,71
34,2017-11-01,130
65,2017-10-14,71
87,2017-12-10,83
86,2017-11-13,85
44,2017-11-22,158
95,2017-12-09,70
13,2017-12-29,59
38,2018-01-05,42
76,2017-12-20,30
8,2017-10-21,87
13,2017-10-19,83
91,2017-10-05,136
70,2017-09-29,107
77,2017-09-28,67
38,2017-10-23,55
39,2017-10-31,94
81,2017-12-26,66
69,2017-12-12,68
84,2017-12-25,138
71,2017-10-20,57
78,2017-11-19,48
98,2018-02-11,23
5,2017-11-14,124
5,2017-09-27,103
52,2017-11-09,126
56,2017-11-18,41
64,2017-10-25,38
73,2017-11-16,48
90,2018-01-11,57
64,2017-12-18,22
94,2017-11-24,64
20,2017-11-16,120
87,2018-01-05,63
8,2017-11-05,119
84,2017-12-27,146
88,2017-11-18,66
43,2017-11-20,75
61,2018-01-14,70
49,2017-11-13,65
58,2017-10-22,69
2,2018-01-08,39
70,2017-10-19,89
16,2017-09-28,110
60,2018-01-11,29
97,2018-01-08,59
46,2017-12-09,103
34,2018-01-10,83
67,2017-10-26,35
76,2017-11-27,32
50,2017-10-03,100
96,2017-11-24,100
30,2017-12-21,46
65,2018-01-05,20
75,2017-11-12,107
98,2017-12-27,37
91,2017-10-03,141
11,2017-10-30,96
74,2017-11-25,100
64,2018-01-11,14
17,2017-12-10,95
76,2017-12-06,32
87,2017-10-19,99
43,2017-10-25,95
85,2017-11-14,102
44,2017-10-18,107
81,2017-11-07,71
78,2017-10-01,71
51,2018-01-17,102
31,2017-10-12,78
22,2017-10-20,108
19,2017-12-20,60
24,2018-01-31,53
20,2018-01-13,83
74,2017-11-05,168
90,2018-01-14,47
80,2018-01-22,30
13,2017-09-13,137
4,2017-10-15,130
72,2017-12-15,31
84,2017-11-28,107
75,2017-12-26,59
38,2017-10-01,54
5,2017-09-24,144
71,2018-01-03,20
73,2017-09-11,100
19,2017-11-26,57
32,2017-11-28,23
27,2017-11-17,37
74,2018-02-05,69
60,2017-11-17,63
59,2017-11-05,141
19,2017-11-08,100
10,2018-02-12,64
20,2017-11-22,98
54,2017-12-01,85
14,2017-10-20,68
35,2017-12-24,54
63,2017-12-03,87
61,2017-12-28,50
21,2018-01-15,62
75,2017-11-01,112
13,2017-11-09,73
47,2018-01-11,26
46,2018-01-08,83
31,2017-09-29,78
4,2018-01-02,121
35,2018-01-22,68
21,2017-11-30,90
19,2018-01-31,38
9,2017-12-10,65
51,2017-12-04,146
75,2017-11-08,87
78,2017-11-15,54
16,2017-11-06,75
88,2017-11-03,79
38,2018-01-10,29
22,2018-01-18,83
52,2017-12-26,122
37,2018-01-10,32
57,2018-01-07,144
82,2017-12-09,87
91,2018-01-01,75
19,2017-12-24,58
48,2017-10-23,108
88,2018-01-06,67
82,2018-01-05,87
61,2017-11-08,109
6,2017-10-25,35
37,2018-01-11,27
60,2017-12-10,66
20,2018-01-12,67
87,2017-12-26,69
8,2018-01-19,91
1,2017-10-23,124
93,2017-12-25,69
14,2018-01-15,41
84,2018-02-01,110
65,2017-12-18,31
91,2017-12-19,66
41,2018-02-03,45
56,2017-11-04,64
82,2017-12-27,75
69,2017-10-01,159
1,2017-10-06,90
49,2017-10-30,100
60,2018-01-06,46
63,2017-12-04,58
22,2017-11-03,63
84,2017-10-28,139
2,2017-12-11,64
85,2017-11-25,85
10,2017-12-22,54
47,2017-11-03,43
83,2017-12-13,75
22,2017-12-28,51
35,2017-10-18,108
16,2017-10-19,75
99,2017-11-30,83
51,2017-10-26,122
20,2018-01-21,84
43,2017-09-22,114
78,2017-12-27,43
5,2017-12-17,98
12,2018-01-14,70
42,2017-11-05,54
31,2017-12-22,36
58,2017-11-18,91
45,2017-09-29,100
91,2017-11-01,125
47,2017-12-30,21
99,2017-12-22,66
10,2017-12-28,83
31,2017-12-03,59
57,2017-11-06,148
92,2017-11-24,58
84,2018-01-21,79
55,2018-01-14,53
61,2017-12-09,55
36,2017-12-11,64
63,2017-12-24,58
6,2017-10-11,51
95,2018-01-18,85
76,2017-12-30,20
57,2017-11-22,147
88,2017-09-30,87
24,2017-11-04,112
75,2017-10-04,113
61,2018-02-15,36
84,2017-10-20,162
97,2017-12-24,64
84,2018-01-04,77
55,2017-11-03,79
25,2018-01-21,24
26,2017-11-30,101
34,2017-12-25,129
61,2018-01-28,56
87,2017-10-27,107
49,2017-11-17,58
58,2017-12-31,46
52,2017-10-23,166
63,2018-01-23,57
67,2017-12-03,45
28,2017-10-17,71
94,2017-11-03,74
70,2017-11-07,87
68,2018-01-26,26
48,2017-11-11,77
60,2017-11-24,69
26,2017-12-04,86
81,2017-10-06,57
7,2018-01-31,67
2,2017-11-01,70
28,2018-01-03,28
14,2017-10-10,90
36,2017-12-26,105
89,2017-10-20,155
87,2017-12-21,72
84,2018-02-02,76
72,2017-10-20,50
65,2017-10-21,39
11,2017-11-05,80
11,2017-11-20,48
80,2018-01-27,56
73,2017-09-15,84
30,2017-11-06,70
26,2017-12-22,86
59,2017-12-27,67
64,2017-09-29,70
99,2018-01-06,81
80,2017-12-22,43
65,2017-10-20,41
50,2017-09-29,133
62,2018-01-17,116
95,2017-12-19,89
88,2017-10-31,123
11,2018-01-24,40
63,2017-11-25,78
48,2018-01-06,54
65,2017-09-18,57
98,2018-02-05,20
11,2017-11-03,59
44,2017-09-23,149
44,2017-11-27,93
93,2017-09-17,164
66,2018-01-17,45
67,2017-10-20,43
64,2017-12-14,27
59,2017-10-28,144
34,2017-10-15,167
83,2017-09-30,98
27,2017-12-12,31
44,2017-11-01,117
58,2018-01-06,54
97,2017-11-14,53
70,2017-10-07,74
14,2017-12-15,85
47,2017-10-19,37
71,2017-10-26,71
71,2017-10-21,58
16,2017-11-14,68
91,2017-11-10,106
13,2017-10-08,99
72,2017-11-26,44
41,2017-11-30,66
65,2017-10-25,69
3,2017-10-11,42
50,2017-10-22,69
19,2017-11-11,75
68,2018-01-08,35
26,2018-02-21,70
94,2017-11-27,79
96,2017-12-23,83
21,2017-10-27,113
67,2017-10-30,55
92,2017-12-17,41
84,2017-12-28,76
43,2018-01-07,54
25,2017-10-11,50
78,2017-12-25,52
30,2018-02-08,16
61,2017-12-22,94
65,2017-09-25,42
27,2017-11-24,38
34,2017-12-06,136
59,2017-12-23,109
29,2017-12-12,40
40,2017-11-07,71
57,2017-12-20,93
36,2018-02-10,57
23,2017-12-18,46
27,2018-01-07,21
81,2017-11-27,55
58,2017-10-17,70
4,2017-10-12,158
43,2017-11-25,76
35,2018-01-21,61
73,2017-09-06,97
87,2018-01-07,69
90,2017-11-26,91
44,2017-12-29,85
48,2017-09-25,105
75,2017-12-21,71
89,2017-12-13,113
34,2017-11-30,114
85,2017-11-21,121
19,2017-10-14,96
65,2017-12-02,36
40,2018-01-31,37
9,2017-10-31,129
98,2018-01-07,44
19,2018-01-24,37
80,2017-11-17,47
91,2017-12-07,126
11,2017-10-12,98
88,2017-11-14,101
32,2017-10-12,57
72,2018-01-09,28
74,2017-10-25,181
18,2017-12-23,105
58,2017-11-28,73
78,2017-10-19,85
43,2017-11-24,74
32,2017-11-09,29
12,2017-10-26,96
9,2017-09-30,97
82,2018-01-27,86
84,2017-11-30,86
8,2017-11-23,93
63,2018-01-29,47
69,2017-10-18,93
38,2018-01-04,43
66,2018-01-04,53
52,2018-01-31,108
62,2018-01-24,88
58,2017-11-07,91
79,2017-10-12,56
3,2018-01-06,19
87,2017-12-22,80
62,2017-10-23,106
64,2017-12-21,19
73,2017-10-11,61
94,2017-09-09,108
53,2017-10-26,73
5,2017-10-04,141
4,2018-02-09,113
27,2017-12-19,36
14,2018-01-27,63
60,2017-11-09,63
32,2017-09-14,41
86,2017-12-31,74
20,2017-11-12,85
66,2017-11-23,59
27,2017-11-04,46
66,2017-11-17,92
97,2017-10-14,109
12,2018-01-01,57
69,2017-11-27,101
75,2017-12-28,71
48,2017-11-21,75
76,2017-10-23,57
33,2017-11-13,65
42,2017-11-22,47
95,2017-12-11,85
32,2017-11-17,32
59,2017-10-26,93
98,2017-10-24,81
64,2018-01-06,28
71,2017-12-07,50
93,2017-10-05,110
33,2017-11-08,76
85,2018-01-10,64
46,2017-12-08,102
55,2018-01-12,39
70,2017-09-30,128
7,2017-12-16,77
31,2018-01-25,44
99,2017-11-06,105
43,2017-11-08,113
51,2017-12-14,120
3,2018-01-13,18
91,2017-10-17,89
42,2017-09-16,92
56,2017-10-24,61
2,2017-10-12,79
80,2017-11-25,54
49,2017-10-25,110
45,2017-11-10,111
97,2017-09-17,61
6,2017-11-07,48
37,2017-12-14,34
54,2017-10-31,116
69,2017-12-25,113
10,2018-02-19,67
76,2017-11-18,33
32,2017-10-02,38
60,2017-10-16,69
18,2017-10-07,153
26,2017-11-03,119
47,2017-11-01,49
40,2018-01-23,42
6,2017-11-18,30
85,2017-12-12,68
86,2017-12-16,108
50,2017-12-12,82
25,2017-11-16,49
29,2018-02-05,34
79,2018-01-02,28
63,2017-11-08,61
70,2017-12-17,97
89,2018-01-01,64
65,2017-12-16,30
49,2017-11-09,94
13,2017-11-03,112
42,2017-09-22,53
63,2017-11-29,90
73,2017-11-29,48
9,2017-11-12,118
24,2018-01-09,82
28,2017-10-24,71
47,2018-01-10,32
31,2017-12-15,66
36,2017-12-06,63
20,2018-01-22,66
96,2017-11-04,82
26,2018-02-16,73
47,2018-02-04,13
21,2017-11-25,68
4,2018-01-01,120
9,2017-12-06,61
28,2017-10-08,51
45,2017-09-22,101
28,2017-11-17,45
82,2017-11-01,108
78,2017-12-02,70
78,2017-10-15,94
48,2017-09-30,112
55,2018-01-13,30
85,2018-01-29,44
29,2017-11-16,72
25,2017-10-12,69
14,2017-12-01,82
72,2017-12-18,41
28,2017-11-01,59
85,2017-11-18,69
30,2017-11-29,52
66,2017-11-14,95
5,2017-10-18,102
2,2017-12-06,37
78,2017-11-24,48
40,2017-12-22,45
99,2018-01-19,52
84,2017-10-30,136
48,2017-12-04,74
100,2018-01-02,71
74,2018-02-12,132
90,2017-10-18,77
20,2017-12-03,85
22,2017-10-22,114
54,2017-12-22,91
96,2018-01-04,63
100,2018-01-29,90
81,2017-10-12,63
20,2018-02-07,79
84,2018-01-22,72
57,2017-10-27,175
93,2017-09-10,139
82,2017-12-01,89
70,2017-12-13,108
36,2017-10-30,130
92,2018-02-07,36
42,2018-01-07,31
83,2017-11-04,70
66,2018-01-05,57
36,2017-12-28,66
78,2018-01-10,51
86,2017-11-03,85
44,2017-10-21,156
36,2018-02-27,42
44,2017-11-25,133
82,2018-01-28,93
40,2018-02-02,41
33,2018-01-12,55
11,2017-11-23,71
44,2017-10-10,104
19,2017-11-27,70
34,2017-12-27,75
73,2017-11-30,57
85,2017-12-28,52
66,2017-11-10,102
39,2017-11-28,51
2,2017-11-30,40
67,2018-02-03,10
85,2017-10-30,121
10,2018-01-30,54
98,2017-11-23,54
95,2017-10-24,140
65,2017-11-01,49
30,2018-01-16,35
26,2018-02-13,76
80,2017-09-30,108
15,2018-01-12,80
5,2017-11-24,126
90,2017-11-07,108
51,2017-11-01,107
37,2017-10-29,58
50,2018-01-06,91
17,2018-01-13,72
11,2018-02-05,25
37,2017-09-14,89
44,2017-12-04,100
30,2018-02-02,17
87,2017-11-05,63
2,2017-12-05,46
55,2017-12-06,54
100,2017-12-29,67
93,2017-12-07,99
4,2017-10-17,184
44,2017-12-18,96
58,2017-10-27,84
9,2017-10-26,114
75,2017-10-21,106
49,2018-01-08,59
44,2017-09-30,181
58,2017-10-29,58
82,2017-10-22,109
53,2017-11-02,80
2,2018-01-25,31
36,2017-11-03,122
67,2018-01-04,29
48,2018-01-23,42
88,2017-11-12,64
33,2017-11-12,120
43,2017-09-16,74
3,2017-10-18,34
15,2018-01-01,94
91,2017-10-08,118
38,2018-01-15,26
77,2017-11-23,53
85,2017-12-02,60
32,2017-10-16,50
33,2017-10-21,67
98,2017-11-28,71
84,2018-01-25,134
68,2017-11-30,53
97,2017-10-01,58
89,2017-11-05,142
17,2017-11-25,108
87,2017-12-13,76
17,2017-10-27,102
9,2017-10-28,94
57,2017-10-17,147
8,2017-11-13,131
10,2017-12-27,87
89,2017-11-01,119
17,2017-10-17,121
27,2017-10-23,45
14,2017-12-21,49
68,2017-12-25,25
84,2017-10-09,170
50,2017-09-27,130
36,2018-01-20,87
88,2017-09-20,73
42,2017-09-27,80
16,2017-10-27,93
81,2017-11-13,73
4,2017-11-29,143
32,2017-09-24,58
5,2017-10-27,122
72,2017-12-24,31
82,2017-11-02,131
33,2017-10-20,114
26,2017-12-06,69
41,2017-10-27,86
40,2017-12-15,62
100,2018-02-05,82
62,2017-10-25,138
3,2017-10-16,57
3,2017-11-02,38
31,2017-11-06,44
63,2017-12-13,72
88,2017-09-19,101
66,2017-11-18,81
25,2017-12-23,41
86,2017-12-01,68
36,2017-12-31,70
64,2018-01-10,14
50,2018-01-14,88
80,2018-01-18,33
37,2017-12-11,36
17,2018-01-14,84
72,2017-11-06,62
97,2017-11-29,48
89,2018-01-21,111
6,2017-10-21,62
19,2017-10-23,78
59,2017-10-30,77
22,2017-11-24,76
89,2017-10-05,87
43,2017-09-14,91
27,2018-01-16,20
45,2017-10-12,124
16,2017-12-05,65
3,2017-10-09,47
43,2017-12-12,61
25,2017-11-30,49
52,2018-02-15,94
26,2017-11-20,88
55,2018-01-26,47
93,2017-09-24,177
95,2017-10-21,118
50,2017-11-28,74
72,2018-01-05,22
14,2018-01-08,57
9,2017-12-21,97
51,2017-09-19,154
91,2017-10-10,141
61,2017-11-07,60
11,2017-11-01,78
25,2017-12-21,23
100,2018-02-21,69
81,2017-12-12,51
71,2017-11-27,54
70,2017-12-08,110
84,2017-10-27,123
66,2017-12-21,84
6,2018-01-12,11
62,2017-11-07,107
16,2017-12-27,75
75,2017-11-16,107
100,2017-11-09,101
10,2017-11-23,109
85,2018-02-11,42
49,2017-12-16,79
63,2017-10-21,78
91,2017-12-31,98
2,2017-10-24,50
28,2017-12-18,46
68,2017-10-03,82
19,2017-12-31,76
54,2017-10-23,151
41,2017-11-04,66
73,2017-09-05,65
71,2017-11-30,37
60,2018-01-30,34
53,2017-11-27,71
87,2018-01-10,68
50,2018-01-21,81
19,2018-01-18,50
89,2017-10-26,107
58,2017-12-10,62
94,2018-01-01,74
64,2018-01-18,21
7,2017-11-29,104
96,2017-09-18,99
61,2018-01-15,84
56,2017-11-25,56
38,2018-01-16,32
42,2017-12-10,30
5,2017-10-23,131
38,2017-10-20,65
68,2017-10-18,73
64,2018-01-03,21
3,2017-10-15,32
21,2017-10-05,89
3,2017-12-04,38
42,2017-11-15,56
6,2017-11-14,40
6,2018-01-19,18
43,2017-11-02,67
36,2017-11-15,100
43,2018-01-11,78
76,2018-01-28,14
89,2017-11-10,81
31,2017-12-29,39
19,2018-01-19,63
84,2017-11-25,132
56,2017-12-10,37
33,2017-11-10,91
26,2018-01-28,75
6,2017-09-30,61
17,2017-09-19,104
78,2018-01-14,38
3,2017-12-15,25
48,2017-10-13,83
85,2018-01-01,72
52,2017-11-18,174
57,2018-01-21,75
22,2018-01-05,90
63,2017-12-15,63
58,2018-01-11,40
89,2018-01-07,112
9,2017-10-13,122
21,2017-10-20,127
5,2017-10-30,138
40,2018-02-03,33
98,2017-11-17,65
90,2017-12-06,100
83,2017-10-03,108
94,2017-10-06,77
93,2017-10-10,87
95,2018-01-15,61
75,2017-10-19,104
92,2017-12-27,61
38,2017-11-12,53
82,2017-10-28,144
94,2017-12-17,53
63,2018-01-26,32
86,2017-12-30,57
18,2017-12-05,78
39,2017-11-05,67
28,2017-11-27,62
47,2018-02-08,12
87,2018-01-13,72
62,2018-02-08,101
27,2017-12-25,20
59,2018-01-09,111
15,2018-02-06,96
23,2017-12-29,67
68,2017-11-11,66
46,2017-11-10,94
52,2018-02-04,77
39,2017-10-11,84
78,2017-10-06,91
17,2017-12-23,92
67,2017-11-01,44
65,2017-12-20,37
28,2017-12-21,40
49,2018-01-01,75
22,2018-01-06,74
79,2017-11-26,40
55,2017-12-29,44
15,2017-11-13,124
40,2018-02-21,30
23,2018-01-31,44
15,2018-01-23,57
75,2017-10-02,83
8,2017-12-18,78
31,2017-10-17,96
55,2018-01-15,30
24,2018-01-18,105
32,2017-09-19,46
82,2017-11-25,122
98,2017-11-09,72
13,2017-11-07,97
98,2017-12-07,35
76,2017-11-11,34
50,2017-10-29,121
70,2017-12-24,98
25,2017-10-08,59
40,2018-02-04,28
97,2017-12-10,44
79,2017-11-01,57
59,2017-11-18,136
29,2017-12-26,51
14,2017-11-10,58
26,2017-11-29,62
43,2017-09-26,75
92,2018-02-27,35
65,2017-11-16,32
47,2018-01-18,14
64,2017-11-11,39
63,2017-10-10,104
39,2017-10-27,87
23,2017-12-05,73
12,2018-01-10,50
2,2017-10-21,75
36,2017-11-28,119
17,2017-10-29,83
93,2017-11-28,104
93,2017-10-26,119
89,2017-11-28,116
4,2017-10-14,136
51,2017-11-19,110
63,2017-12-30,41
95,2017-11-06,119
7,2018-01-09,97
4,2017-11-18,142
84,2018-01-03,130
99,2018-01-07,72
5,2017-12-16,101
5,2017-11-03,87
42,2017-12-09,50
90,2018-01-05,81
78,2017-10-12,104
43,2017-12-06,90
10,2017-10-29,118
99,2017-12-02,70
98,2018-01-01,30
46,2017-09-16,127
13,2017-11-26,120
60,2017-10-13,92
77,2017-12-18,52
34,2017-11-29,149
10,2018-01-23,44
83,2017-10-19,117
16,2017-11-19,85
86,2018-02-01,62
89,2017-10-21,106
5,2017-10-06,85
41,2018-01-21,70
65,2017-10-27,65
87,2018-01-29,49
77,2017-11-04,63
12,2017-12-05,86
20,2017-11-10,70
90,2018-01-06,45
1,2017-11-15,92
73,2017-10-17,55
88,2017-12-29,78
18,2017-12-02,73
33,2017-12-13,90
5,2017-11-18,104
12,2017-10-02,101
46,2017-12-22,93
12,2017-10-10,97
66,2018-01-10,57
38,2017-10-30,67
71,2017-12-14,33
22,2018-01-15,61
69,2017-09-16,107
34,2017-12-18,111
25,2017-11-18,44
83,2017-12-21,70
35,2017-11-24,64
58,2018-01-21,46
41,2017-12-04,76
98,2018-01-03,41
65,2017-11-04,59
3,2018-01-29,11
63,2017-11-27,79
81,2017-09-29,56
19,2017-11-02,58
42,2018-01-10,34
25,2017-11-12,31
97,2017-11-20,49
20,2017-10-26,72
15,2017-12-18,122
36,2018-02-07,55
65,2017-11-14,59
10,2017-10-25,71
39,2018-01-16,34
27,2017-12-07,29
59,2017-11-23,131
32,2017-12-28,16
17,2018-01-02,55
17,2018-01-10,53
72,2017-12-20,39
34,2017-11-10,115
30,2018-01-08,24
33,2018-01-22,85
94,2017-10-20,57
39,2018-02-07,36
37,2017-10-08,61
12,2017-12-14,65
32,2017-10-22,51
67,2017-11-30,32
77,2017-10-18,68
42,2018-01-01,33
36,2018-02-22,51
13,2017-12-20,63
24,2017-10-28,109
97,2017-12-02,71
40,2017-10-29,80
7,2017-10-29,142
11,2017-12-23,49
74,2017-11-07,148
1,2018-01-07,102
96,2017-12-12,88
45,2018-01-01,94
9,2018-01-01,102
25,2017-11-24,36
75,2017-12-25,92
90,2017-10-20,100
2,2017-11-21,67
76,2017-12-19,22
24,2017-12-26,78
36,2017-12-30,83
40,2018-02-19,28
73,2017-09-25,77
91,2018-01-24,102
15,2017-11-02,125
82,2018-01-18,126
56,2017-11-09,70
79,2018-01-21,19
18,2017-11-23,119
36,2017-12-24,104
52,2017-10-27,128
46,2017-10-26,76
98,2017-11-06,59
25,2017-12-09,45
94,2017-10-12,70
46,2017-11-15,79
47,2017-11-28,38
68,2017-12-22,35
100,2017-11-15,90
60,2017-12-11,36
36,2018-01-25,57
63,2017-11-06,52
14,2017-10-21,104
49,2017-11-10,72
58,2017-12-03,57
14,2017-12-06,52
